tanggal,stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori
1/1/2019,DKI2 (Kelapa Gading),,14,10,7,71,,71,O3,SEDANG
1/2/2019,DKI2 (Kelapa Gading),,20,12,4,79,,79,O3,SEDANG
1/3/2019,DKI2 (Kelapa Gading),,16,12,4,65,,65,O3,SEDANG
1/4/2019,DKI2 (Kelapa Gading),,33,14,7,64,11,64,O3,SEDANG
1/5/2019,DKI3 (Jagakarsa),,54,11,10,40,3,54,PM10,SEDANG
1/6/2019,DKI2 (Kelapa Gading),,55,19,14,105,10,105,O3,TIDAK SEHAT
1/7/2019,DKI3 (Jagakarsa),,71,11,16,132,8,132,O3,TIDAK SEHAT
1/8/2019,DKI3 (Jagakarsa),,40,10,7,143,3,143,O3,TIDAK SEHAT
1/9/2019,DKI1 (Bunderan HI),,61,15,28,198,8,198,O3,TIDAK SEHAT
1/10/2019,DKI1 (Bunderan HI),,41,13,26,128,8,128,O3,TIDAK SEHAT
1/11/2019,DKI3 (Jagakarsa),,54,12,18,91,4,91,O3,SEDANG
1/12/2019,DKI3 (Jagakarsa),,57,,22,90,9,90,O3,SEDANG
1/13/2019,DKI3 (Jagakarsa),,58,,22,119,8,119,O3,TIDAK SEHAT
1/14/2019,DKI1 (Bunderan HI),,65,12,32,99,9,99,O3,SEDANG
1/15/2019,DKI3 (Jagakarsa),,72,10,18,53,10,72,PM10,SEDANG
1/16/2019,DKI3 (Jagakarsa),,31,7,6,64,5,64,O3,SEDANG
1/17/2019,DKI1 (Bunderan HI),,56,22,23,101,,101,O3,TIDAK SEHAT
1/18/2019,DKI1 (Bunderan HI),,27,12,16,103,,103,O3,TIDAK SEHAT
1/19/2019,DKI1 (Bunderan HI),,42,13,27,127,,127,O3,TIDAK SEHAT
1/20/2019,DKI3 (Jagakarsa),,60,11,25,82,12,82,O3,SEDANG
1/21/2019,DKI3 (Jagakarsa),,52,10,14,94,8,94,O3,SEDANG
1/22/2019,DKI3 (Jagakarsa),,23,9,12,92,8,92,O3,SEDANG
1/23/2019,DKI3 (Jagakarsa),,40,9,24,70,9,70,O3,SEDANG
1/24/2019,DKI3 (Jagakarsa),,36,9,13,81,9,81,O3,SEDANG
1/25/2019,DKI3 (Jagakarsa),,32,8,25,74,9,74,O3,SEDANG
1/26/2019,DKI1 (Bunderan HI),,63,19,33,118,15,118,O3,TIDAK SEHAT
1/27/2019,DKI3 (Jagakarsa),,56,9,39,74,8,74,O3,SEDANG
1/28/2019,DKI3 (Jagakarsa),,53,9,25,77,6,77,O3,SEDANG
1/29/2019,DKI3 (Jagakarsa),,46,9,22,88,6,88,O3,SEDANG
1/30/2019,DKI1 (Bunderan HI),,24,18,22,73,9,73,O3,SEDANG
1/31/2019,DKI3 (Jagakarsa),,56,10,21,54,7,56,PM10,SEDANG
2/1/2019,DKI1 (Bunderan HI),,61,20,47,93,9,93,O3,SEDANG
2/2/2019,DKI3 (Jagakarsa),,57,9,42,79,10,79,O3,SEDANG
2/3/2019,DKI3 (Jagakarsa),,55,10,28,95,8,95,O3,SEDANG
2/4/2019,DKI3 (Jagakarsa),,56,9,20,86,7,86,O3,SEDANG
2/5/2019,DKI3 (Jagakarsa),,57,9,36,80,6,80,O3,SEDANG
2/6/2019,DKI3 (Jagakarsa),,42,9,14,75,6,75,O3,SEDANG
2/7/2019,DKI2 (Kelapa Gading),,70,39,30,47,19,70,PM10,SEDANG
2/8/2019,DKI1 (Bunderan HI),,45,17,23,132,13,132,O3,TIDAK SEHAT
2/9/2019,DKI1 (Bunderan HI),,57,18,20,144,9,144,O3,TIDAK SEHAT
2/10/2019,DKI3 (Jagakarsa),,57,9,15,81,6,81,O3,SEDANG
2/11/2019,DKI3 (Jagakarsa),,34,9,11,71,6,71,O3,SEDANG
2/12/2019,DKI3 (Jagakarsa),,,9,29,94,8,94,O3,SEDANG
2/13/2019,DKI3 (Jagakarsa),,67,9,43,71,13,71,O3,SEDANG
2/14/2019,DKI3 (Jagakarsa),,53,9,35,91,12,91,O3,SEDANG
2/15/2019,DKI3 (Jagakarsa),,54,9,17,89,12,89,O3,SEDANG
2/16/2019,DKI3 (Jagakarsa),,42,9,10,111,6,111,O3,TIDAK SEHAT
2/17/2019,DKI3 (Jagakarsa),,55,9,19,79,8,79,O3,SEDANG
2/18/2019,DKI3 (Jagakarsa),,44,12,14,88,8,88,O3,SEDANG
2/19/2019,DKI5 (Kebon Jeruk),,68,16,25,123,14,123,O3,TIDAK SEHAT
2/20/2019,DKI4 (Lubang Buaya),,63,22,22,70,12,70,O3,SEDANG
2/21/2019,DKI3 (Jagakarsa),,69,9,29,86,13,86,O3,SEDANG
2/22/2019,DKI3 (Jagakarsa),,48,11,18,77,9,77,O3,SEDANG
2/23/2019,DKI5 (Kebon Jeruk),,40,12,16,102,12,102,O3,TIDAK SEHAT
2/24/2019,DKI3 (Jagakarsa),,56,9,25,88,13,88,O3,SEDANG
2/25/2019,DKI3 (Jagakarsa),,59,9,32,115,12,115,O3,TIDAK SEHAT
2/26/2019,DKI3 (Jagakarsa),,50,10,21,88,13,88,O3,SEDANG
2/27/2019,DKI3 (Jagakarsa),,64,11,17,67,10,67,O3,SEDANG
2/28/2019,DKI5 (Kebon Jeruk),,40,10,12,98,7,98,O3,SEDANG
3/1/2019,DKI3 (Jagakarsa),,52,9,18,70,7,70,O3,SEDANG
3/2/2019,DKI3 (Jagakarsa),,45,10,25,62,11,62,O3,SEDANG
3/3/2019,DKI5 (Kebon Jeruk),,32,12,12,82,8,82,O3,SEDANG
3/4/2019,DKI3 (Jagakarsa),,55,11,20,104,13,104,O3,TIDAK SEHAT
3/5/2019,DKI5 (Kebon Jeruk),,27,10,18,83,16,83,O3,SEDANG
3/6/2019,DKI3 (Jagakarsa),,54,9,24,60,18,60,O3,SEDANG
3/7/2019,DKI5 (Kebon Jeruk),,54,13,32,112,13,112,O3,TIDAK SEHAT
3/8/2019,DKI3 (Jagakarsa),,78,11,37,155,14,155,O3,TIDAK SEHAT
3/9/2019,DKI5 (Kebon Jeruk),,58,12,25,215,15,215,O3,SANGAT TIDAK SEHAT
3/10/2019,DKI2 (Kelapa Gading),,60,26,16,164,19,164,O3,TIDAK SEHAT
3/11/2019,DKI2 (Kelapa Gading),,55,23,15,44,18,55,PM10,SEDANG
3/12/2019,DKI3 (Jagakarsa),,40,10,13,51,6,51,O3,SEDANG
3/13/2019,DKI5 (Kebon Jeruk),,32,11,16,122,11,122,O3,TIDAK SEHAT
3/14/2019,DKI5 (Kebon Jeruk),,53,14,29,162,15,162,O3,TIDAK SEHAT
3/15/2019,DKI5 (Kebon Jeruk),,71,23,29,132,11,132,O3,TIDAK SEHAT
3/16/2019,DKI5 (Kebon Jeruk),,57,13,43,128,11,128,O3,TIDAK SEHAT
3/17/2019,DKI5 (Kebon Jeruk),,38,17,10,82,6,82,O3,SEDANG
3/18/2019,DKI3 (Jagakarsa),,52,9,13,65,6,65,O3,SEDANG
3/19/2019,DKI3 (Jagakarsa),,38,9,14,68,5,68,O3,SEDANG
3/20/2019,DKI5 (Kebon Jeruk),,26,16,7,65,3,65,O3,SEDANG
3/21/2019,DKI5 (Kebon Jeruk),,40,13,10,74,4,74,O3,SEDANG
3/22/2019,DKI5 (Kebon Jeruk),,42,19,17,58,5,58,O3,SEDANG
3/23/2019,DKI5 (Kebon Jeruk),,31,18,6,75,3,75,O3,SEDANG
3/24/2019,DKI5 (Kebon Jeruk),,17,14,5,55,2,55,O3,SEDANG
3/25/2019,DKI5 (Kebon Jeruk),,26,12,6,42,3,42,O3,BAIK
3/26/2019,DKI5 (Kebon Jeruk),,61,18,19,89,8,89,O3,SEDANG
3/27/2019,DKI5 (Kebon Jeruk),,39,13,16,192,15,192,O3,TIDAK SEHAT
3/28/2019,DKI5 (Kebon Jeruk),,51,15,24,130,17,130,O3,TIDAK SEHAT
3/29/2019,DKI5 (Kebon Jeruk),,57,19,15,182,10,182,O3,TIDAK SEHAT
3/30/2019,DKI5 (Kebon Jeruk),,51,18,19,190,13,190,O3,TIDAK SEHAT
3/31/2019,DKI5 (Kebon Jeruk),,57,16,18,194,8,194,O3,TIDAK SEHAT
4/1/2019,DKI5 (Kebon Jeruk),,61,14,26,167,15,167,O3,TIDAK SEHAT
4/2/2019,DKI5 (Kebon Jeruk),,57,13,35,101,13,101,O3,TIDAK SEHAT
4/3/2019,DKI5 (Kebon Jeruk),,62,15,42,146,14,146,O3,TIDAK SEHAT
4/4/2019,DKI5 (Kebon Jeruk),,59,14,16,172,10,172,O3,TIDAK SEHAT
4/5/2019,DKI5 (Kebon Jeruk),,51,14,18,83,11,83,O3,SEDANG
4/6/2019,DKI5 (Kebon Jeruk),,74,11,38,195,9,195,O3,TIDAK SEHAT
4/7/2019,DKI5 (Kebon Jeruk),,66,15,35,243,10,243,O3,SANGAT TIDAK SEHAT
4/8/2019,DKI5 (Kebon Jeruk),,53,13,18,235,10,235,O3,SANGAT TIDAK SEHAT
4/9/2019,DKI3 (Jagakarsa),,51,12,17,127,10,127,O3,TIDAK SEHAT
4/10/2019,DKI3 (Jagakarsa),,64,13,27,199,13,199,O3,TIDAK SEHAT
4/11/2019,DKI3 (Jagakarsa),,62,12,15,153,8,153,O3,TIDAK SEHAT
4/12/2019,DKI2 (Kelapa Gading),,43,9,10,78,8,78,O3,SEDANG
4/13/2019,DKI2 (Kelapa Gading),,32,9,7,62,9,62,O3,SEDANG
4/14/2019,DKI3 (Jagakarsa),,38,11,9,112,7,112,O3,TIDAK SEHAT
4/15/2019,DKI3 (Jagakarsa),,54,11,19,122,10,122,O3,TIDAK SEHAT
4/16/2019,DKI5 (Kebon Jeruk),,56,16,26,119,11,119,O3,TIDAK SEHAT
4/17/2019,DKI4 (Lubang Buaya),,60,22,27,80,9,80,O3,SEDANG
4/18/2019,DKI3 (Jagakarsa),,70,10,21,111,7,111,O3,TIDAK SEHAT
4/19/2019,DKI4 (Lubang Buaya),,60,22,13,31,5,60,PM10,SEDANG
4/20/2019,DKI3 (Jagakarsa),,31,10,13,105,6,105,O3,TIDAK SEHAT
4/21/2019,DKI3 (Jagakarsa),,60,10,27,110,8,110,O3,TIDAK SEHAT
4/22/2019,DKI3 (Jagakarsa),,59,10,20,63,9,63,O3,SEDANG
4/23/2019,DKI3 (Jagakarsa),,59,11,12,73,8,73,O3,SEDANG
4/24/2019,DKI3 (Jagakarsa),,52,10,11,72,7,72,O3,SEDANG
4/25/2019,DKI3 (Jagakarsa),,58,9,40,85,11,85,O3,SEDANG
4/26/2019,DKI3 (Jagakarsa),,38,10,11,124,6,124,O3,TIDAK SEHAT
4/27/2019,DKI3 (Jagakarsa),,45,10,25,90,9,90,O3,SEDANG
4/28/2019,DKI5 (Kebon Jeruk),,58,12,46,78,9,78,O3,SEDANG
4/29/2019,DKI3 (Jagakarsa),,49,10,24,130,11,130,O3,TIDAK SEHAT
4/30/2019,DKI3 (Jagakarsa),,49,10,14,111,17,111,O3,TIDAK SEHAT
5/1/2019,DKI5 (Kebon Jeruk),,36,13,20,80,7,80,O3,SEDANG
5/2/2019,DKI3 (Jagakarsa),,48,10,18,23,5,48,PM10,BAIK
5/3/2019,DKI3 (Jagakarsa),,49,12,13,99,12,99,O3,SEDANG
5/4/2019,DKI3 (Jagakarsa),,59,,24,92,15,92,O3,SEDANG
5/5/2019,DKI5 (Kebon Jeruk),,56,14,34,91,11,91,O3,SEDANG
5/6/2019,DKI3 (Jagakarsa),,50,11,14,93,7,93,O3,SEDANG
5/7/2019,DKI3 (Jagakarsa),,69,11,27,89,9,89,O3,SEDANG
5/8/2019,DKI3 (Jagakarsa),,77,,34,132,11,132,O3,TIDAK SEHAT
5/9/2019,DKI3 (Jagakarsa),,65,11,24,149,22,149,O3,TIDAK SEHAT
5/10/2019,DKI2 (Kelapa Gading),,52,11,12,87,11,87,O3,SEDANG
5/11/2019,DKI5 (Kebon Jeruk),,37,15,16,65,10,65,O3,SEDANG
5/12/2019,DKI4 (Lubang Buaya),,69,22,16,76,6,76,O3,SEDANG
5/13/2019,DKI3 (Jagakarsa),,61,10,20,93,8,93,O3,SEDANG
5/14/2019,DKI3 (Jagakarsa),,68,12,17,80,11,80,O3,SEDANG
5/15/2019,DKI3 (Jagakarsa),,67,11,17,90,8,90,O3,SEDANG
5/16/2019,DKI2 (Kelapa Gading),,55,9,9,111,10,111,O3,TIDAK SEHAT
5/17/2019,DKI2 (Kelapa Gading),,63,9,9,100,12,100,O3,SEDANG
5/18/2019,DKI3 (Jagakarsa),,54,13,17,111,21,111,O3,TIDAK SEHAT
5/19/2019,DKI5 (Kebon Jeruk),,74,22,31,114,10,114,O3,TIDAK SEHAT
5/20/2019,DKI3 (Jagakarsa),,67,14,12,85,9,85,O3,SEDANG
5/21/2019,DKI3 (Jagakarsa),,67,12,18,98,9,98,O3,SEDANG
5/22/2019,DKI3 (Jagakarsa),,65,14,15,99,9,99,O3,SEDANG
5/23/2019,DKI5 (Kebon Jeruk),,58,18,19,82,8,82,O3,SEDANG
5/24/2019,DKI2 (Kelapa Gading),,69,13,11,62,11,69,PM10,SEDANG
5/25/2019,DKI3 (Jagakarsa),,64,12,21,104,13,104,O3,TIDAK SEHAT
5/26/2019,DKI5 (Kebon Jeruk),,65,18,22,107,11,107,O3,TIDAK SEHAT
5/27/2019,DKI3 (Jagakarsa),,71,11,20,101,8,101,O3,TIDAK SEHAT
5/28/2019,DKI3 (Jagakarsa),,67,12,13,84,9,84,O3,SEDANG
5/29/2019,DKI3 (Jagakarsa),,56,12,12,86,7,86,O3,SEDANG
5/30/2019,DKI3 (Jagakarsa),,53,11,14,84,6,84,O3,SEDANG
5/31/2019,DKI3 (Jagakarsa),,55,11,13,89,6,89,O3,SEDANG
6/1/2019,DKI2 (Kelapa Gading),,60,9,12,104,7,104,O3,TIDAK SEHAT
6/2/2019,DKI2 (Kelapa Gading),,59,8,17,106,9,106,O3,TIDAK SEHAT
6/3/2019,DKI3 (Jagakarsa),,50,11,12,89,6,89,O3,SEDANG
6/4/2019,DKI3 (Jagakarsa),,75,11,18,82,9,82,O3,SEDANG
6/5/2019,DKI4 (Lubang Buaya),,82,25,26,56,12,82,PM10,SEDANG
6/6/2019,DKI3 (Jagakarsa),,50,11,10,75,7,75,O3,SEDANG
6/7/2019,DKI4 (Lubang Buaya),,45,24,6,54,5,54,O3,SEDANG
6/8/2019,DKI2 (Kelapa Gading),,44,10,8,105,8,105,O3,TIDAK SEHAT
6/9/2019,DKI5 (Kebon Jeruk),,47,14,18,98,8,98,O3,SEDANG
6/10/2019,DKI5 (Kebon Jeruk),,57,16,19,88,8,88,O3,SEDANG
6/11/2019,DKI5 (Kebon Jeruk),,55,15,19,105,9,105,O3,TIDAK SEHAT
6/12/2019,DKI5 (Kebon Jeruk),,68,17,18,108,8,108,O3,TIDAK SEHAT
6/13/2019,DKI4 (Lubang Buaya),,79,24,23,148,12,148,O3,TIDAK SEHAT
6/14/2019,DKI3 (Jagakarsa),,60,11,20,98,14,98,O3,SEDANG
6/15/2019,DKI3 (Jagakarsa),,54,10,20,112,8,112,O3,TIDAK SEHAT
6/16/2019,DKI3 (Jagakarsa),,66,10,24,107,10,107,O3,TIDAK SEHAT
6/17/2019,DKI3 (Jagakarsa),,60,11,21,93,8,93,O3,SEDANG
6/18/2019,DKI3 (Jagakarsa),,59,13,10,74,9,74,O3,SEDANG
6/19/2019,DKI5 (Kebon Jeruk),,60,21,17,92,11,92,O3,SEDANG
6/20/2019,DKI5 (Kebon Jeruk),,78,20,24,99,12,99,O3,SEDANG
6/21/2019,DKI3 (Jagakarsa),,72,12,16,103,10,103,O3,TIDAK SEHAT
6/22/2019,DKI4 (Lubang Buaya),,74,28,18,133,10,133,O3,TIDAK SEHAT
6/23/2019,DKI3 (Jagakarsa),,71,12,17,134,10,134,O3,TIDAK SEHAT
6/24/2019,DKI5 (Kebon Jeruk),,76,24,19,103,12,103,O3,TIDAK SEHAT
6/25/2019,DKI2 (Kelapa Gading),,89,19,12,73,10,89,PM10,SEDANG
6/26/2019,DKI2 (Kelapa Gading),,84,19,10,67,11,84,PM10,SEDANG
6/27/2019,DKI3 (Jagakarsa),,67,13,15,142,11,142,O3,TIDAK SEHAT
6/28/2019,DKI3 (Jagakarsa),,64,13,13,143,17,143,O3,TIDAK SEHAT
6/29/2019,DKI2 (Kelapa Gading),,69,12,11,173,10,173,O3,TIDAK SEHAT
6/30/2019,DKI3 (Jagakarsa),,63,14,16,83,12,83,O3,SEDANG
7/1/2019,DKI4 (Lubang Buaya),,64,26,12,96,12,96,O3,SEDANG
7/2/2019,DKI5 (Kebon Jeruk),,,20,14,108,7,108,O3,TIDAK SEHAT
7/3/2019,DKI5 (Kebon Jeruk),,,26,18,87,8,87,O3,SEDANG
7/4/2019,DKI2 (Kelapa Gading),,69,16,7,78,9,78,O3,SEDANG
7/5/2019,DKI2 (Kelapa Gading),,63,13,12,91,8,91,O3,SEDANG
7/6/2019,DKI3 (Jagakarsa),,55,11,14,82,10,82,O3,SEDANG
7/7/2019,DKI1 (Bunderan HI),,63,23,12,41,7,63,PM10,SEDANG
7/8/2019,DKI3 (Jagakarsa),,55,14,13,84,9,84,O3,SEDANG
7/9/2019,DKI2 (Kelapa Gading),,66,13,9,111,8,111,O3,TIDAK SEHAT
7/10/2019,DKI3 (Jagakarsa),,58,14,14,91,15,91,O3,SEDANG
7/11/2019,DKI4 (Lubang Buaya),,71,28,16,52,12,71,PM10,SEDANG
7/12/2019,DKI3 (Jagakarsa),,58,13,15,77,11,77,O3,SEDANG
7/13/2019,DKI4 (Lubang Buaya),,57,27,11,163,9,163,O3,TIDAK SEHAT
7/14/2019,DKI4 (Lubang Buaya),,80,29,16,160,9,160,O3,TIDAK SEHAT
7/15/2019,DKI3 (Jagakarsa),,67,13,22,77,18,77,O3,SEDANG
7/16/2019,DKI4 (Lubang Buaya),,76,27,16,92,12,92,O3,SEDANG
7/17/2019,DKI5 (Kebon Jeruk),,64,21,16,107,13,107,O3,TIDAK SEHAT
7/18/2019,DKI3 (Jagakarsa),,65,13,13,87,11,87,O3,SEDANG
7/19/2019,DKI2 (Kelapa Gading),,68,14,9,49,7,68,PM10,SEDANG
7/20/2019,DKI5 (Kebon Jeruk),,75,23,16,113,10,113,O3,TIDAK SEHAT
7/21/2019,DKI2 (Kelapa Gading),,66,7,8,91,5,91,O3,SEDANG
7/22/2019,DKI5 (Kebon Jeruk),,67,21,18,121,7,121,O3,TIDAK SEHAT
7/23/2019,DKI2 (Kelapa Gading),,83,10,9,62,10,83,PM10,SEDANG
7/24/2019,DKI3 (Jagakarsa),,64,13,14,92,11,92,O3,SEDANG
7/25/2019,DKI5 (Kebon Jeruk),,75,23,19,124,9,124,O3,TIDAK SEHAT
7/26/2019,DKI3 (Jagakarsa),,64,14,11,96,9,96,O3,SEDANG
7/27/2019,DKI3 (Jagakarsa),,62,12,11,94,7,94,O3,SEDANG
7/28/2019,DKI4 (Lubang Buaya),,90,27,14,115,9,115,O3,TIDAK SEHAT
7/29/2019,DKI3 (Jagakarsa),,74,11,17,129,9,129,O3,TIDAK SEHAT
7/30/2019,DKI2 (Kelapa Gading),,79,10,11,99,10,99,O3,SEDANG
7/31/2019,DKI3 (Jagakarsa),,71,13,23,94,10,94,O3,SEDANG
8/1/2019,DKI5 (Kebon Jeruk),,57,20,13,115,6,115,O3,TIDAK SEHAT
8/2/2019,DKI5 (Kebon Jeruk),,61,20,14,96,7,96,O3,SEDANG
8/3/2019,DKI5 (Kebon Jeruk),,66,22,16,92,8,92,O3,SEDANG
8/4/2019,DKI3 (Jagakarsa),,61,12,18,80,8,80,O3,SEDANG
8/5/2019,DKI4 (Lubang Buaya),,56,28,,117,,117,O3,TIDAK SEHAT
8/6/2019,DKI3 (Jagakarsa),,62,13,14,140,12,140,O3,TIDAK SEHAT
8/7/2019,DKI3 (Jagakarsa),,61,14,17,127,10,127,O3,TIDAK SEHAT
8/8/2019,DKI5 (Kebon Jeruk),,67,22,16,146,9,146,O3,TIDAK SEHAT
8/9/2019,DKI3 (Jagakarsa),,60,12,18,119,18,119,O3,TIDAK SEHAT
8/10/2019,DKI3 (Jagakarsa),,64,13,24,100,18,100,O3,SEDANG
8/11/2019,DKI3 (Jagakarsa),,64,13,21,72,8,72,O3,SEDANG
8/12/2019,DKI3 (Jagakarsa),,62,13,17,73,9,73,O3,SEDANG
8/13/2019,DKI2 (Kelapa Gading),,70,8,7,54,7,70,PM10,SEDANG
8/14/2019,DKI5 (Kebon Jeruk),,55,20,11,69,6,69,O3,SEDANG
8/15/2019,DKI4 (Lubang Buaya),,69,28,9,102,6,102,O3,TIDAK SEHAT
8/16/2019,DKI5 (Kebon Jeruk),,92,20,28,207,14,207,O3,SANGAT TIDAK SEHAT
8/17/2019,DKI5 (Kebon Jeruk),,71,19,15,174,9,174,O3,TIDAK SEHAT
8/18/2019,DKI5 (Kebon Jeruk),,63,19,13,108,6,108,O3,TIDAK SEHAT
8/19/2019,DKI4 (Lubang Buaya),,,29,14,185,7,185,O3,TIDAK SEHAT
8/20/2019,DKI5 (Kebon Jeruk),,65,23,12,171,7,171,O3,TIDAK SEHAT
8/21/2019,DKI3 (Jagakarsa),,64,13,20,76,11,76,O3,SEDANG
8/22/2019,DKI5 (Kebon Jeruk),,56,21,12,88,8,88,O3,SEDANG
8/23/2019,DKI5 (Kebon Jeruk),,69,19,15,201,9,201,O3,SANGAT TIDAK SEHAT
8/24/2019,DKI5 (Kebon Jeruk),,64,21,12,171,7,171,O3,TIDAK SEHAT
8/25/2019,DKI5 (Kebon Jeruk),,66,21,11,128,6,128,O3,TIDAK SEHAT
8/26/2019,DKI5 (Kebon Jeruk),,66,20,11,184,6,184,O3,TIDAK SEHAT
8/27/2019,DKI5 (Kebon Jeruk),,66,35,12,149,9,149,O3,TIDAK SEHAT
8/28/2019,DKI5 (Kebon Jeruk),,61,25,10,108,9,108,O3,TIDAK SEHAT
8/29/2019,DKI5 (Kebon Jeruk),,64,18,18,132,10,132,O3,TIDAK SEHAT
8/30/2019,DKI5 (Kebon Jeruk),,67,20,13,96,8,96,O3,SEDANG
8/31/2019,DKI3 (Jagakarsa),,67,13,30,78,15,78,O3,SEDANG
9/1/2019,DKI5 (Kebon Jeruk),,67,22,14,109,8,109,O3,TIDAK SEHAT
