tanggal,stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori
9/2/2019,DKI5 (Kebon Jeruk),,71,20,14,187,9,187,O3,TIDAK SEHAT
9/3/2019,DKI3 (Jagakarsa),,61,13,18,141,11,141,O3,TIDAK SEHAT
9/4/2019,DKI5 (Kebon Jeruk),,63,27,10,144,9,144,O3,TIDAK SEHAT
9/5/2019,DKI5 (Kebon Jeruk),,75,22,16,113,3,113,O3,TIDAK SEHAT
9/6/2019,DKI3 (Jagakarsa),,60,12,20,127,9,127,O3,TIDAK SEHAT
9/7/2019,DKI5 (Kebon Jeruk),,65,23,13,127,3,127,O3,TIDAK SEHAT
9/8/2019,DKI5 (Kebon Jeruk),,65,22,13,126,3,126,O3,TIDAK SEHAT
9/9/2019,DKI3 (Jagakarsa),,64,12,20,106,11,106,O3,TIDAK SEHAT
9/10/2019,DKI5 (Kebon Jeruk),,56,23,10,91,3,91,O3,SEDANG
9/11/2019,DKI5 (Kebon Jeruk),,68,25,17,160,4,160,O3,TIDAK SEHAT
9/12/2019,DKI5 (Kebon Jeruk),,78,22,19,143,3,143,O3,TIDAK SEHAT
9/13/2019,DKI5 (Kebon Jeruk),,69,22,15,156,3,156,O3,TIDAK SEHAT
9/14/2019,DKI5 (Kebon Jeruk),,63,24,14,156,2,156,O3,TIDAK SEHAT
9/15/2019,DKI5 (Kebon Jeruk),,68,23,12,99,2,99,O3,SEDANG
9/16/2019,DKI5 (Kebon Jeruk),,60,21,10,74,2,74,O3,SEDANG
9/17/2019,DKI5 (Kebon Jeruk),,57,25,10,77,3,77,O3,SEDANG
9/18/2019,DKI3 (Jagakarsa),,58,13,22,132,8,132,O3,TIDAK SEHAT
9/19/2019,DKI5 (Kebon Jeruk),,70,21,15,107,4,107,O3,TIDAK SEHAT
9/20/2019,DKI5 (Kebon Jeruk),,59,22,10,91,3,91,O3,SEDANG
9/21/2019,DKI5 (Kebon Jeruk),,59,22,10,169,3,169,O3,TIDAK SEHAT
9/22/2019,DKI5 (Kebon Jeruk),,65,23,11,153,3,153,O3,TIDAK SEHAT
9/23/2019,DKI5 (Kebon Jeruk),,61,25,12,87,4,87,O3,SEDANG
9/24/2019,DKI5 (Kebon Jeruk),,61,26,10,112,9,112,O3,TIDAK SEHAT
9/25/2019,DKI5 (Kebon Jeruk),,68,26,12,174,6,174,O3,TIDAK SEHAT
9/26/2019,DKI5 (Kebon Jeruk),,65,23,10,110,9,110,O3,TIDAK SEHAT
9/27/2019,DKI5 (Kebon Jeruk),,72,22,12,131,8,131,O3,TIDAK SEHAT
9/28/2019,DKI5 (Kebon Jeruk),,58,24,9,102,7,102,O3,TIDAK SEHAT
9/29/2019,DKI5 (Kebon Jeruk),,65,22,12,115,8,115,O3,TIDAK SEHAT
9/30/2019,DKI5 (Kebon Jeruk),,60,20,12,146,7,146,O3,TIDAK SEHAT
10/1/2019,DKI5 (Kebon Jeruk),,74,24,18,184,11,184,O3,TIDAK SEHAT
10/2/2019,DKI5 (Kebon Jeruk),,69,25,10,153,8,153,O3,TIDAK SEHAT
10/3/2019,DKI5 (Kebon Jeruk),,78,22,10,138,8,138,O3,TIDAK SEHAT
10/4/2019,DKI5 (Kebon Jeruk),,76,21,10,169,8,169,O3,TIDAK SEHAT
10/5/2019,DKI5 (Kebon Jeruk),,62,25,10,89,8,89,O3,SEDANG
10/6/2019,DKI5 (Kebon Jeruk),,62,21,10,164,8,164,O3,TIDAK SEHAT
10/7/2019,DKI5 (Kebon Jeruk),,67,22,10,100,8,100,O3,SEDANG
10/8/2019,DKI5 (Kebon Jeruk),,70,24,13,138,8,138,O3,TIDAK SEHAT
10/9/2019,DKI3 (Jagakarsa),,50,11,16,130,9,130,O3,TIDAK SEHAT
10/10/2019,DKI5 (Kebon Jeruk),,73,19,,173,9,173,O3,TIDAK SEHAT
10/11/2019,DKI5 (Kebon Jeruk),,71,21,8,207,9,207,O3,SANGAT TIDAK SEHAT
10/12/2019,DKI5 (Kebon Jeruk),,77,21,12,177,11,177,O3,TIDAK SEHAT
10/13/2019,DKI5 (Kebon Jeruk),,70,22,7,173,7,173,O3,TIDAK SEHAT
10/14/2019,DKI5 (Kebon Jeruk),,77,21,12,156,9,156,O3,TIDAK SEHAT
10/15/2019,DKI5 (Kebon Jeruk),,59,19,5,178,5,178,O3,TIDAK SEHAT
10/16/2019,DKI5 (Kebon Jeruk),,68,20,10,144,8,144,O3,TIDAK SEHAT
10/17/2019,DKI5 (Kebon Jeruk),,60,19,6,156,7,156,O3,TIDAK SEHAT
10/18/2019,DKI3 (Jagakarsa),,51,11,14,104,14,104,O3,TIDAK SEHAT
10/19/2019,DKI3 (Jagakarsa),,58,13,19,78,9,78,O3,SEDANG
10/20/2019,DKI5 (Kebon Jeruk),,66,20,9,147,7,147,O3,TIDAK SEHAT
10/21/2019,DKI5 (Kebon Jeruk),,65,23,12,87,8,87,O3,SEDANG
10/22/2019,DKI5 (Kebon Jeruk),,70,24,13,135,8,135,O3,TIDAK SEHAT
10/23/2019,DKI5 (Kebon Jeruk),,69,22,11,140,9,140,O3,TIDAK SEHAT
10/24/2019,DKI3 (Jagakarsa),,61,14,18,129,8,129,O3,TIDAK SEHAT
10/25/2019,DKI4 (Lubang Buaya),,65,33,11,172,7,172,O3,TIDAK SEHAT
10/26/2019,DKI5 (Kebon Jeruk),,67,22,3,180,9,180,O3,TIDAK SEHAT
10/27/2019,DKI5 (Kebon Jeruk),,75,21,10,153,8,153,O3,TIDAK SEHAT
10/28/2019,DKI3 (Jagakarsa),,52,12,21,121,9,121,O3,TIDAK SEHAT
10/29/2019,DKI3 (Jagakarsa),,55,13,23,97,12,97,O3,SEDANG
10/30/2019,DKI5 (Kebon Jeruk),,66,21,8,171,7,171,O3,TIDAK SEHAT
10/31/2019,DKI3 (Jagakarsa),,46,15,17,120,11,120,O3,TIDAK SEHAT
11/1/2019,DKI2 (Kelapa Gading),,55,8,9,120,8,120,O3,TIDAK SEHAT
11/2/2019,DKI2 (Kelapa Gading),,59,7,17,87,9,87,O3,SEDANG
11/3/2019,DKI5 (Kebon Jeruk),,51,20,7,92,7,92,O3,SEDANG
11/4/2019,DKI2 (Kelapa Gading),,57,10,16,137,9,137,O3,TIDAK SEHAT
11/5/2019,DKI5 (Kebon Jeruk),,58,20,11,193,12,193,O3,TIDAK SEHAT
11/6/2019,DKI5 (Kebon Jeruk),,61,20,14,156,13,156,O3,TIDAK SEHAT
11/7/2019,DKI5 (Kebon Jeruk),,58,24,8,209,11,209,O3,SANGAT TIDAK SEHAT
11/8/2019,DKI4 (Lubang Buaya),,72,35,17,150,11,150,O3,TIDAK SEHAT
11/9/2019,DKI5 (Kebon Jeruk),,60,25,10,220,12,220,O3,SANGAT TIDAK SEHAT
11/10/2019,DKI5 (Kebon Jeruk),,63,32,11,183,7,183,O3,TIDAK SEHAT
11/11/2019,DKI4 (Lubang Buaya),,65,36,10,162,7,162,O3,TIDAK SEHAT
11/12/2019,DKI5 (Kebon Jeruk),,64,22,7,134,9,134,O3,TIDAK SEHAT
11/13/2019,DKI5 (Kebon Jeruk),,73,22,,125,10,125,O3,TIDAK SEHAT
11/14/2019,DKI2 (Kelapa Gading),,76,9,22,49,12,76,PM10,SEDANG
11/15/2019,DKI4 (Lubang Buaya),,65,37,19,94,6,94,O3,SEDANG
11/16/2019,DKI3 (Jagakarsa),,38,12,,81,6,81,O3,SEDANG
11/17/2019,DKI5 (Kebon Jeruk),,59,21,20,126,8,126,O3,TIDAK SEHAT
11/18/2019,DKI5 (Kebon Jeruk),,60,20,17,165,7,165,O3,TIDAK SEHAT
11/19/2019,DKI5 (Kebon Jeruk),,59,20,21,100,6,100,O3,SEDANG
11/20/2019,DKI3 (Jagakarsa),,41,11,18,134,12,134,O3,TIDAK SEHAT
11/21/2019,DKI2 (Kelapa Gading),,72,12,14,103,10,103,O3,TIDAK SEHAT
11/22/2019,DKI2 (Kelapa Gading),,60,7,21,112,11,112,O3,TIDAK SEHAT
11/23/2019,DKI5 (Kebon Jeruk),,85,22,34,146,16,146,O3,TIDAK SEHAT
11/24/2019,DKI5 (Kebon Jeruk),,68,21,25,167,8,167,O3,TIDAK SEHAT
11/25/2019,DKI5 (Kebon Jeruk),,64,20,21,160,7,160,O3,TIDAK SEHAT
11/26/2019,DKI5 (Kebon Jeruk),,77,22,30,125,11,125,O3,TIDAK SEHAT
11/27/2019,DKI5 (Kebon Jeruk),,70,20,29,101,10,101,O3,TIDAK SEHAT
11/28/2019,DKI3 (Jagakarsa),,48,9,28,106,9,106,O3,TIDAK SEHAT
11/29/2019,DKI4 (Lubang Buaya),,53,35,14,124,7,124,O3,TIDAK SEHAT
11/30/2019,DKI4 (Lubang Buaya),,,34,16,111,8,111,O3,TIDAK SEHAT
12/1/2019,DKI4 (Lubang Buaya),,,34,26,117,7,117,O3,TIDAK SEHAT
12/2/2019,DKI5 (Kebon Jeruk),,47,13,18,136,4,136,O3,TIDAK SEHAT
12/3/2019,DKI5 (Kebon Jeruk),,63,20,21,107,7,107,O3,TIDAK SEHAT
12/4/2019,DKI4 (Lubang Buaya),,60,36,12,125,7,125,O3,TIDAK SEHAT
12/5/2019,DKI4 (Lubang Buaya),,38,34,12,143,6,143,O3,TIDAK SEHAT
12/6/2019,DKI4 (Lubang Buaya),,61,35,14,159,7,159,O3,TIDAK SEHAT
12/7/2019,DKI4 (Lubang Buaya),,45,35,9,86,5,86,O3,SEDANG
12/8/2019,DKI4 (Lubang Buaya),,,35,22,120,6,120,O3,TIDAK SEHAT
12/9/2019,DKI5 (Kebon Jeruk),,64,16,30,155,10,155,O3,TIDAK SEHAT
12/10/2019,DKI4 (Lubang Buaya),,,35,14,91,7,91,O3,SEDANG
12/11/2019,DKI5 (Kebon Jeruk),,74,17,31,184,11,184,O3,TIDAK SEHAT
12/12/2019,DKI3 (Jagakarsa),,52,11,,87,13,87,O3,SEDANG
12/13/2019,DKI4 (Lubang Buaya),,,37,14,120,8,120,O3,TIDAK SEHAT
12/14/2019,DKI3 (Jagakarsa),,42,11,23,94,6,94,O3,SEDANG
12/15/2019,DKI5 (Kebon Jeruk),,52,20,18,99,5,99,O3,SEDANG
12/16/2019,DKI5 (Kebon Jeruk),,64,23,22,88,9,88,O3,SEDANG
12/17/2019,DKI5 (Kebon Jeruk),,55,21,20,75,9,75,O3,SEDANG
12/18/2019,DKI5 (Kebon Jeruk),,45,15,25,140,9,140,O3,TIDAK SEHAT
12/19/2019,DKI4 (Lubang Buaya),,64,37,16,96,9,96,O3,SEDANG
12/20/2019,DKI3 (Jagakarsa),,54,9,30,99,8,99,O3,SEDANG
12/21/2019,DKI4 (Lubang Buaya),,68,37,24,109,9,109,O3,TIDAK SEHAT
12/22/2019,DKI5 (Kebon Jeruk),,50,15,21,94,7,94,O3,SEDANG
12/23/2019,DKI5 (Kebon Jeruk),,58,15,30,99,7,99,O3,SEDANG
12/24/2019,DKI5 (Kebon Jeruk),,57,18,34,105,9,105,O3,TIDAK SEHAT
12/25/2019,DKI5 (Kebon Jeruk),,53,14,21,73,8,73,O3,SEDANG
12/26/2019,DKI5 (Kebon Jeruk),,51,19,22,91,6,91,O3,SEDANG
12/27/2019,DKI4 (Lubang Buaya),,55,38,17,84,7,84,O3,SEDANG
12/28/2019,DKI2 (Kelapa Gading),,64,10,25,40,11,64,PM10,SEDANG
12/29/2019,DKI5 (Kebon Jeruk),,56,17,27,69,7,69,O3,SEDANG
12/30/2019,DKI2 (Kelapa Gading),,66,8,28,89,8,89,O3,SEDANG
12/31/2019,DKI3 (Jagakarsa),,52,11,23,55,4,55,O3,SEDANG
1/1/2020,DKI5 (Kebon Jeruk),,35,13,18,46,,46,O3,BAIK
1/2/2020,DKI5 (Kebon Jeruk),,22,15,24,102,7,102,O3,TIDAK SEHAT
1/3/2020,DKI5 (Kebon Jeruk),,44,17,21,63,7,63,O3,SEDANG
1/4/2020,DKI5 (Kebon Jeruk),,40,18,19,85,9,85,O3,SEDANG
1/5/2020,DKI5 (Kebon Jeruk),,37,21,18,62,5,62,O3,SEDANG
1/6/2020,DKI5 (Kebon Jeruk),,58,18,28,64,9,64,O3,SEDANG
1/7/2020,DKI5 (Kebon Jeruk),,36,18,39,66,9,66,O3,SEDANG
1/8/2020,DKI5 (Kebon Jeruk),,49,21,22,70,10,70,O3,SEDANG
1/9/2020,DKI4 (Lubang Buaya),,82,38,31,30,6,82,PM10,SEDANG
1/10/2020,DKI5 (Kebon Jeruk),,25,17,17,47,7,47,O3,BAIK
1/11/2020,DKI5 (Kebon Jeruk),,36,17,22,80,9,80,O3,SEDANG
1/12/2020,DKI5 (Kebon Jeruk),,24,18,13,46,3,46,O3,BAIK
1/13/2020,DKI4 (Lubang Buaya),,33,38,11,51,3,51,O3,SEDANG
1/14/2020,DKI4 (Lubang Buaya),,32,32,11,48,6,48,O3,BAIK
1/15/2020,DKI3 (Jagakarsa),,44,11,16,63,6,63,O3,SEDANG
1/16/2020,DKI3 (Jagakarsa),,67,11,41,78,12,78,O3,SEDANG
1/17/2020,DKI4 (Lubang Buaya),,71,29,36,125,6,125,O3,TIDAK SEHAT
1/18/2020,DKI4 (Lubang Buaya),,59,30,15,75,6,75,O3,SEDANG
1/19/2020,DKI3 (Jagakarsa),,76,14,62,110,10,110,O3,TIDAK SEHAT
1/20/2020,DKI3 (Jagakarsa),,50,12,20,65,6,65,O3,SEDANG
1/21/2020,DKI3 (Jagakarsa),,62,12,41,50,15,62,PM10,SEDANG
1/22/2020,DKI4 (Lubang Buaya),,82,31,25,53,5,82,PM10,SEDANG
1/23/2020,DKI4 (Lubang Buaya),,60,32,20,44,7,60,PM10,SEDANG
1/24/2020,DKI4 (Lubang Buaya),,71,30,22,29,5,71,PM10,SEDANG
1/25/2020,DKI5 (Kebon Jeruk),,36,14,27,80,6,80,O3,SEDANG
1/26/2020,DKI5 (Kebon Jeruk),,57,16,42,89,7,89,O3,SEDANG
1/27/2020,DKI2 (Kelapa Gading),,48,11,10,83,7,83,O3,SEDANG
1/28/2020,DKI3 (Jagakarsa),,62,13,39,74,9,74,O3,SEDANG
1/29/2020,DKI4 (Lubang Buaya),,63,30,27,92,5,92,O3,SEDANG
1/30/2020,DKI4 (Lubang Buaya),,33,30,14,80,5,80,O3,SEDANG
1/31/2020,DKI4 (Lubang Buaya),,56,30,18,37,5,56,PM10,SEDANG
2/1/2020,DKI5 (Kebon Jeruk),,37,14,28,73,6,73,O3,SEDANG
2/2/2020,DKI5 (Kebon Jeruk),,33,16,27,64,7,64,O3,SEDANG
2/3/2020,DKI4 (Lubang Buaya),,59,30,40,35,3,59,PM10,SEDANG
2/4/2020,DKI3 (Jagakarsa),,40,15,53,38,,53,CO,SEDANG
2/5/2020,DKI3 (Jagakarsa),,67,14,57,49,12,67,PM10,SEDANG
2/6/2020,DKI2 (Kelapa Gading),,63,9,19,42,8,63,PM10,SEDANG
2/7/2020,DKI5 (Kebon Jeruk),,55,28,22,46,6,55,PM10,SEDANG
2/8/2020,DKI4 (Lubang Buaya),,74,30,11,66,3,74,PM10,SEDANG
2/9/2020,DKI5 (Kebon Jeruk),,48,15,24,50,6,50,O3,BAIK
2/10/2020,DKI2 (Kelapa Gading),,43,7,20,91,13,91,O3,SEDANG
2/11/2020,DKI4 (Lubang Buaya),,69,32,24,98,7,98,O3,SEDANG
2/12/2020,DKI3 (Jagakarsa),,48,16,19,126,6,126,O3,TIDAK SEHAT
2/13/2020,DKI5 (Kebon Jeruk),,44,17,19,83,8,83,O3,SEDANG
2/14/2020,DKI4 (Lubang Buaya),,81,33,19,,4,81,PM10,SEDANG
2/15/2020,DKI4 (Lubang Buaya),,74,26,47,191,7,191,O3,TIDAK SEHAT
2/16/2020,DKI4 (Lubang Buaya),,67,23,27,118,4,118,O3,TIDAK SEHAT
2/17/2020,DKI4 (Lubang Buaya),,43,21,22,170,4,170,O3,TIDAK SEHAT
2/18/2020,DKI5 (Kebon Jeruk),,50,30,55,182,7,182,O3,TIDAK SEHAT
2/19/2020,DKI5 (Kebon Jeruk),,48,20,21,62,6,62,O3,SEDANG
2/20/2020,DKI5 (Kebon Jeruk),,21,15,14,73,5,73,O3,SEDANG
2/21/2020,DKI4 (Lubang Buaya),,34,20,22,80,4,80,O3,SEDANG
2/22/2020,DKI4 (Lubang Buaya),,58,19,34,85,4,85,O3,SEDANG
2/23/2020,DKI5 (Kebon Jeruk),,21,15,12,88,3,88,O3,SEDANG
2/24/2020,DKI5 (Kebon Jeruk),,18,15,11,89,2,89,O3,SEDANG
2/25/2020,DKI4 (Lubang Buaya),,40,19,15,92,4,92,O3,SEDANG
2/26/2020,DKI4 (Lubang Buaya),,52,19,21,89,5,89,O3,SEDANG
2/27/2020,DKI4 (Lubang Buaya),,54,18,20,84,2,84,O3,SEDANG
2/28/2020,DKI5 (Kebon Jeruk),,18,,17,121,11,121,O3,TIDAK SEHAT
2/29/2020,DKI5 (Kebon Jeruk),,40,,39,144,13,144,O3,TIDAK SEHAT
3/1/2020,DKI5 (Kebon Jeruk),,22,,35,213,11,213,O3,SANGAT TIDAK SEHAT
3/2/2020,DKI5 (Kebon Jeruk),,22,,,201,15,201,O3,SANGAT TIDAK SEHAT
3/3/2020,DKI5 (Kebon Jeruk),,54,,39,152,13,152,O3,TIDAK SEHAT
3/4/2020,DKI5 (Kebon Jeruk),,59,,32,206,5,206,O3,SANGAT TIDAK SEHAT
3/5/2020,DKI5 (Kebon Jeruk),,24,17,52,95,3,95,O3,SEDANG
3/6/2020,DKI4 (Lubang Buaya),,44,24,10,100,14,100,O3,SEDANG
3/7/2020,DKI4 (Lubang Buaya),,50,23,,74,12,74,O3,SEDANG
3/8/2020,DKI4 (Lubang Buaya),,53,23,18,86,16,86,O3,SEDANG
3/9/2020,DKI4 (Lubang Buaya),,50,23,,72,11,72,O3,SEDANG
3/10/2020,DKI4 (Lubang Buaya),,43,22,6,55,7,55,O3,SEDANG
3/11/2020,DKI4 (Lubang Buaya),,43,23,,108,15,108,O3,TIDAK SEHAT
3/12/2020,DKI5 (Kebon Jeruk),,44,19,58,72,10,72,O3,SEDANG
3/13/2020,DKI4 (Lubang Buaya),,53,22,,110,73,110,O3,TIDAK SEHAT
3/14/2020,DKI4 (Lubang Buaya),,89,25,28,197,13,197,O3,TIDAK SEHAT
3/15/2020,DKI4 (Lubang Buaya),,69,22,21,131,10,131,O3,TIDAK SEHAT
3/16/2020,DKI4 (Lubang Buaya),,59,23,18,133,10,133,O3,TIDAK SEHAT
3/17/2020,DKI4 (Lubang Buaya),,101,23,16,129,10,129,O3,TIDAK SEHAT
3/18/2020,DKI4 (Lubang Buaya),,57,23,13,108,10,108,O3,TIDAK SEHAT
3/19/2020,DKI5 (Kebon Jeruk),,69,,33,99,7,99,O3,SEDANG
3/20/2020,DKI2 (Kelapa Gading),,45,10,15,109,7,109,O3,TIDAK SEHAT
3/21/2020,DKI5 (Kebon Jeruk),,42,,15,84,6,84,O3,SEDANG
3/22/2020,DKI5 (Kebon Jeruk),,27,,5,71,7,71,O3,SEDANG
3/23/2020,DKI5 (Kebon Jeruk),,52,,14,105,7,105,O3,TIDAK SEHAT
3/24/2020,DKI5 (Kebon Jeruk),,70,,25,93,11,93,O3,SEDANG
3/25/2020,DKI5 (Kebon Jeruk),,34,,6,99,5,99,O3,SEDANG
3/26/2020,DKI3 (Jagakarsa),,44,17,22,68,8,68,O3,SEDANG
3/27/2020,DKI5 (Kebon Jeruk),,40,,6,117,5,117,O3,TIDAK SEHAT
3/28/2020,DKI2 (Kelapa Gading),,63,17,16,124,5,124,O3,TIDAK SEHAT
3/29/2020,DKI5 (Kebon Jeruk),,65,14,11,91,7,91,O3,SEDANG
3/30/2020,DKI2 (Kelapa Gading),,59,12,13,106,4,106,O3,TIDAK SEHAT
3/31/2020,DKI5 (Kebon Jeruk),,47,11,14,96,6,96,O3,SEDANG
4/1/2020,DKI5 (Kebon Jeruk),,38,7,17,129,5,129,O3,TIDAK SEHAT
4/2/2020,DKI2 (Kelapa Gading),,34,9,5,57,2,57,O3,SEDANG
4/3/2020,DKI2 (Kelapa Gading),,32,10,7,62,2,62,O3,SEDANG
4/4/2020,DKI2 (Kelapa Gading),,48,13,11,83,3,83,O3,SEDANG
4/5/2020,DKI5 (Kebon Jeruk),,49,,8,103,6,103,O3,TIDAK SEHAT
4/6/2020,DKI5 (Kebon Jeruk),,50,,10,73,5,73,O3,SEDANG
4/7/2020,DKI5 (Kebon Jeruk),,25,,11,56,7,56,O3,SEDANG
4/8/2020,DKI5 (Kebon Jeruk),,20,,5,69,3,69,O3,SEDANG
4/9/2020,DKI5 (Kebon Jeruk),,51,,12,73,6,73,O3,SEDANG
4/10/2020,DKI5 (Kebon Jeruk),,60,,15,132,8,132,O3,TIDAK SEHAT
4/11/2020,DKI5 (Kebon Jeruk),,41,,8,135,4,135,O3,TIDAK SEHAT
4/12/2020,DKI5 (Kebon Jeruk),,68,,19,136,9,136,O3,TIDAK SEHAT
4/13/2020,DKI5 (Kebon Jeruk),,36,,7,86,5,86,O3,SEDANG
4/14/2020,DKI5 (Kebon Jeruk),,40,,11,109,8,109,O3,TIDAK SEHAT
4/15/2020,DKI5 (Kebon Jeruk),,42,,8,109,5,109,O3,TIDAK SEHAT
4/16/2020,DKI5 (Kebon Jeruk),,42,,10,87,6,87,O3,SEDANG
4/17/2020,DKI3 (Jagakarsa),,51,17,19,92,5,92,O3,SEDANG
4/18/2020,DKI5 (Kebon Jeruk),,53,11,12,100,10,100,O3,SEDANG
4/19/2020,DKI5 (Kebon Jeruk),,62,10,15,147,14,147,O3,TIDAK SEHAT
4/20/2020,DKI5 (Kebon Jeruk),,51,5,7,116,,116,O3,TIDAK SEHAT
4/21/2020,DKI4 (Lubang Buaya),,69,28,14,57,7,69,PM10,SEDANG
4/22/2020,DKI4 (Lubang Buaya),,111,31,25,58,10,111,PM10,TIDAK SEHAT
4/23/2020,DKI5 (Kebon Jeruk),,43,5,11,88,9,88,O3,SEDANG
4/24/2020,DKI4 (Lubang Buaya),,71,27,,42,,71,PM10,SEDANG
4/25/2020,DKI5 (Kebon Jeruk),,49,7,15,77,8,77,O3,SEDANG
4/26/2020,DKI5 (Kebon Jeruk),,61,8,16,101,10,101,O3,TIDAK SEHAT
4/27/2020,DKI5 (Kebon Jeruk),,34,6,6,131,8,131,O3,TIDAK SEHAT
4/28/2020,DKI5 (Kebon Jeruk),,46,6,14,82,9,82,O3,SEDANG
