tanggal,stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori
4/29/2020,DKI5 (Kebon Jeruk),,51,8,16,85,10,85,O3,SEDANG
4/30/2020,DKI4 (Lubang Buaya),,80,22,26,44,9,80,PM10,SEDANG
5/1/2020,DKI5 (Kebon Jeruk),,52,6,17,83,9,83,O3,SEDANG
5/2/2020,DKI5 (Kebon Jeruk),,33,6,8,80,6,80,O3,SEDANG
5/3/2020,DKI5 (Kebon Jeruk),,65,9,32,48,11,65,PM10,SEDANG
5/4/2020,DKI5 (Kebon Jeruk),,36,8,7,75,7,75,O3,SEDANG
5/5/2020,DKI5 (Kebon Jeruk),,38,9,7,73,9,73,O3,SEDANG
5/6/2020,DKI5 (Kebon Jeruk),,41,7,8,63,7,63,O3,SEDANG
5/7/2020,DKI5 (Kebon Jeruk),,41,7,14,69,8,69,O3,SEDANG
5/8/2020,DKI5 (Kebon Jeruk),,63,8,14,120,9,120,O3,TIDAK SEHAT
5/9/2020,DKI4 (Lubang Buaya),,77,22,22,36,8,77,PM10,SEDANG
5/10/2020,DKI5 (Kebon Jeruk),,58,9,18,81,15,81,O3,SEDANG
5/11/2020,DKI5 (Kebon Jeruk),,41,7,11,83,7,83,O3,SEDANG
5/12/2020,DKI5 (Kebon Jeruk),,44,7,10,81,6,81,O3,SEDANG
5/13/2020,DKI5 (Kebon Jeruk),,37,7,8,79,7,79,O3,SEDANG
5/14/2020,DKI3 (Jagakarsa),,57,17,17,64,6,64,O3,SEDANG
5/15/2020,DKI2 (Kelapa Gading),,66,20,9,57,9,66,PM10,SEDANG
5/16/2020,DKI5 (Kebon Jeruk),,55,11,10,77,8,77,O3,SEDANG
5/17/2020,DKI5 (Kebon Jeruk),,57,11,14,122,7,122,O3,TIDAK SEHAT
5/18/2020,DKI5 (Kebon Jeruk),,50,8,8,79,6,79,O3,SEDANG
5/19/2020,DKI5 (Kebon Jeruk),,34,9,13,119,9,119,O3,TIDAK SEHAT
5/20/2020,DKI4 (Lubang Buaya),,61,23,11,73,3,73,O3,SEDANG
5/21/2020,DKI2 (Kelapa Gading),,33,23,9,79,12,79,O3,SEDANG
5/22/2020,DKI5 (Kebon Jeruk),,51,10,15,88,8,88,O3,SEDANG
5/23/2020,DKI5 (Kebon Jeruk),,36,8,9,87,8,87,O3,SEDANG
5/24/2020,DKI2 (Kelapa Gading),,50,18,17,65,11,65,O3,SEDANG
5/25/2020,DKI4 (Lubang Buaya),,50,22,10,28,4,50,PM10,BAIK
5/26/2020,DKI4 (Lubang Buaya),,52,22,14,40,4,52,PM10,SEDANG
5/27/2020,DKI2 (Kelapa Gading),,28,16,7,76,10,76,O3,SEDANG
5/28/2020,DKI5 (Kebon Jeruk),,32,9,7,136,7,136,O3,TIDAK SEHAT
5/29/2020,DKI5 (Kebon Jeruk),,48,12,9,134,8,134,O3,TIDAK SEHAT
5/30/2020,DKI5 (Kebon Jeruk),,48,11,18,73,9,73,O3,SEDANG
5/31/2020,DKI5 (Kebon Jeruk),,52,9,17,66,9,66,O3,SEDANG
6/1/2020,DKI5 (Kebon Jeruk),,59,10,19,69,10,69,O3,SEDANG
6/2/2020,DKI5 (Kebon Jeruk),,42,10,9,57,7,57,O3,SEDANG
6/3/2020,DKI5 (Kebon Jeruk),,40,9,10,48,3,48,O3,BAIK
6/4/2020,DKI3 (Jagakarsa),,56,2,18,36,7,56,PM10,SEDANG
6/5/2020,DKI5 (Kebon Jeruk),,55,13,14,96,2,96,O3,SEDANG
6/6/2020,DKI5 (Kebon Jeruk),,59,13,14,98,4,98,O3,SEDANG
6/7/2020,DKI3 (Jagakarsa),,53,2,19,96,15,96,O3,SEDANG
6/8/2020,DKI4 (Lubang Buaya),,72,23,13,45,4,72,PM10,SEDANG
6/9/2020,DKI4 (Lubang Buaya),,81,24,19,57,5,81,PM10,SEDANG
6/10/2020,DKI1 (Bunderan HI),,67,16,10,34,10,67,PM10,SEDANG
6/11/2020,DKI5 (Kebon Jeruk),,13,13,8,79,9,79,O3,SEDANG
6/12/2020,DKI5 (Kebon Jeruk),,5,11,8,97,8,97,O3,SEDANG
6/13/2020,DKI5 (Kebon Jeruk),,53,11,10,99,7,99,O3,SEDANG
6/14/2020,DKI5 (Kebon Jeruk),,54,12,12,97,8,97,O3,SEDANG
6/15/2020,DKI5 (Kebon Jeruk),,60,13,10,95,8,95,O3,SEDANG
6/16/2020,DKI4 (Lubang Buaya),,74,24,13,43,3,74,PM10,SEDANG
6/17/2020,DKI2 (Kelapa Gading),,74,23,12,53,12,74,PM10,SEDANG
6/18/2020,DKI5 (Kebon Jeruk),,57,15,14,79,9,79,O3,SEDANG
6/19/2020,DKI5 (Kebon Jeruk),,57,11,12,75,7,75,O3,SEDANG
6/20/2020,DKI5 (Kebon Jeruk),,60,12,19,92,13,92,O3,SEDANG
6/21/2020,DKI5 (Kebon Jeruk),,57,12,14,90,8,90,O3,SEDANG
6/22/2020,DKI3 (Jagakarsa),,71,6,19,53,6,71,PM10,SEDANG
6/23/2020,DKI2 (Kelapa Gading),,58,22,10,70,11,70,O3,SEDANG
6/24/2020,DKI2 (Kelapa Gading),,58,18,11,124,19,124,O3,TIDAK SEHAT
6/25/2020,DKI5 (Kebon Jeruk),,76,16,38,85,17,85,O3,SEDANG
6/26/2020,DKI5 (Kebon Jeruk),,71,14,23,97,13,97,O3,SEDANG
6/27/2020,DKI2 (Kelapa Gading),,75,22,11,64,11,75,PM10,SEDANG
6/28/2020,DKI3 (Jagakarsa),,70,13,16,81,6,81,O3,SEDANG
6/29/2020,DKI5 (Kebon Jeruk),,56,15,10,90,11,90,O3,SEDANG
6/30/2020,DKI5 (Kebon Jeruk),,67,15,16,86,10,86,O3,SEDANG
7/1/2020,DKI5 (Kebon Jeruk),,55,15,9,94,9,94,O3,SEDANG
7/2/2020,DKI2 (Kelapa Gading),,79,24,14,64,13,79,PM10,SEDANG
7/3/2020,DKI3 (Jagakarsa),,58,14,23,88,10,88,O3,SEDANG
7/4/2020,DKI3 (Jagakarsa),,48,13,16,71,6,71,O3,SEDANG
7/5/2020,DKI4 (Lubang Buaya),,67,24,9,45,4,67,PM10,SEDANG
7/6/2020,DKI2 (Kelapa Gading),,75,39,12,53,16,75,PM10,SEDANG
7/7/2020,DKI5 (Kebon Jeruk),,42,20,11,63,12,63,O3,SEDANG
7/8/2020,DKI5 (Kebon Jeruk),,53,17,12,90,5,90,O3,SEDANG
7/9/2020,DKI2 (Kelapa Gading),,60,18,12,102,11,102,O3,TIDAK SEHAT
7/10/2020,DKI3 (Jagakarsa),,65,15,21,113,10,113,O3,TIDAK SEHAT
7/11/2020,DKI3 (Jagakarsa),,71,16,20,111,10,111,O3,TIDAK SEHAT
7/12/2020,DKI5 (Kebon Jeruk),,,14,20,79,7,79,O3,SEDANG
7/13/2020,DKI3 (Jagakarsa),,64,15,20,71,13,71,O3,SEDANG
7/14/2020,DKI2 (Kelapa Gading),,69,23,9,71,10,71,O3,SEDANG
7/15/2020,DKI4 (Lubang Buaya),,63,22,11,47,4,63,PM10,SEDANG
7/16/2020,DKI2 (Kelapa Gading),,55,20,7,44,11,55,PM10,SEDANG
7/17/2020,DKI5 (Kebon Jeruk),,48,19,11,68,7,68,O3,SEDANG
7/18/2020,DKI5 (Kebon Jeruk),,52,16,11,84,6,84,O3,SEDANG
7/19/2020,DKI5 (Kebon Jeruk),,63,15,19,90,6,90,O3,SEDANG
7/20/2020,DKI5 (Kebon Jeruk),,60,14,13,119,5,119,O3,TIDAK SEHAT
7/21/2020,DKI5 (Kebon Jeruk),,87,15,48,95,11,95,O3,SEDANG
7/22/2020,DKI5 (Kebon Jeruk),,50,15,12,75,6,75,O3,SEDANG
7/23/2020,DKI5 (Kebon Jeruk),,63,15,15,130,6,130,O3,TIDAK SEHAT
7/24/2020,DKI5 (Kebon Jeruk),,67,15,18,98,6,98,O3,SEDANG
7/25/2020,DKI5 (Kebon Jeruk),,59,15,10,92,5,92,O3,SEDANG
7/26/2020,DKI3 (Jagakarsa),,56,18,11,79,9,79,O3,SEDANG
7/27/2020,DKI5 (Kebon Jeruk),,53,19,11,89,6,89,O3,SEDANG
7/28/2020,DKI5 (Kebon Jeruk),,70,18,21,160,10,160,O3,TIDAK SEHAT
7/29/2020,DKI5 (Kebon Jeruk),,67,18,17,164,12,164,O3,TIDAK SEHAT
7/30/2020,DKI3 (Jagakarsa),,67,18,14,136,8,136,O3,TIDAK SEHAT
7/31/2020,DKI2 (Kelapa Gading),,59,20,8,115,10,115,O3,TIDAK SEHAT
8/1/2020,DKI5 (Kebon Jeruk),,63,16,16,134,8,134,O3,TIDAK SEHAT
8/2/2020,DKI2 (Kelapa Gading),,78,21,23,102,16,102,O3,TIDAK SEHAT
8/3/2020,DKI4 (Lubang Buaya),,95,26,18,84,8,95,PM10,SEDANG
8/4/2020,DKI5 (Kebon Jeruk),,54,18,12,91,8,91,O3,SEDANG
8/5/2020,DKI4 (Lubang Buaya),,86,26,13,81,5,86,PM10,SEDANG
8/6/2020,DKI5 (Kebon Jeruk),,63,21,15,108,6,108,O3,TIDAK SEHAT
8/7/2020,DKI5 (Kebon Jeruk),,58,19,11,119,5,119,O3,TIDAK SEHAT
8/8/2020,DKI4 (Lubang Buaya),,79,28,9,70,3,79,PM10,SEDANG
8/9/2020,DKI5 (Kebon Jeruk),,50,15,11,82,5,82,O3,SEDANG
8/10/2020,DKI4 (Lubang Buaya),,81,25,10,62,3,81,PM10,SEDANG
8/11/2020,DKI4 (Lubang Buaya),,96,26,11,47,4,96,PM10,SEDANG
8/12/2020,DKI4 (Lubang Buaya),,93,25,37,52,6,93,PM10,SEDANG
8/13/2020,DKI4 (Lubang Buaya),,81,24,16,37,4,81,PM10,SEDANG
8/14/2020,DKI5 (Kebon Jeruk),,41,16,17,68,11,68,O3,SEDANG
8/15/2020,DKI5 (Kebon Jeruk),,57,16,23,59,11,59,O3,SEDANG
8/16/2020,DKI3 (Jagakarsa),,46,21,20,68,6,68,O3,SEDANG
8/17/2020,DKI5 (Kebon Jeruk),,46,16,11,67,4,67,O3,SEDANG
8/18/2020,DKI5 (Kebon Jeruk),,57,17,18,99,7,99,O3,SEDANG
8/19/2020,DKI3 (Jagakarsa),,60,22,29,82,10,82,O3,SEDANG
8/20/2020,DKI3 (Jagakarsa),,57,22,18,64,8,64,O3,SEDANG
8/21/2020,DKI4 (Lubang Buaya),,71,32,5,44,7,71,PM10,SEDANG
8/22/2020,DKI4 (Lubang Buaya),,84,31,13,49,10,84,PM10,SEDANG
8/23/2020,DKI5 (Kebon Jeruk),,64,19,27,88,8,88,O3,SEDANG
8/24/2020,DKI4 (Lubang Buaya),,79,31,15,45,9,79,PM10,SEDANG
8/25/2020,DKI5 (Kebon Jeruk),,58,20,13,75,6,75,O3,SEDANG
8/26/2020,DKI5 (Kebon Jeruk),,51,20,9,100,4,100,O3,SEDANG
8/27/2020,DKI5 (Kebon Jeruk),,51,19,8,80,4,80,O3,SEDANG
8/28/2020,DKI4 (Lubang Buaya),,84,33,14,56,10,84,PM10,SEDANG
8/29/2020,DKI5 (Kebon Jeruk),,54,19,12,71,6,71,O3,SEDANG
8/30/2020,DKI5 (Kebon Jeruk),,55,21,14,79,6,79,O3,SEDANG
8/31/2020,DKI5 (Kebon Jeruk),,57,20,12,134,7,134,O3,TIDAK SEHAT
9/1/2020,DKI2 (Kelapa Gading),,69,25,8,70,13,96,PM25,SEDANG
9/2/2020,DKI2 (Kelapa Gading),,72,21,10,122,11,122,O3,TIDAK SEHAT
9/3/2020,DKI2 (Kelapa Gading),,80,21,12,94,12,94,O3,SEDANG
9/4/2020,DKI3 (Jagakarsa),,56,25,16,54,6,88,PM25,SEDANG
9/5/2020,DKI5 (Kebon Jeruk),,58,18,11,123,5,123,CO,TIDAK SEHAT
9/6/2020,DKI5 (Kebon Jeruk),,58,19,14,140,7,140,CO,TIDAK SEHAT
9/7/2020,DKI5 (Kebon Jeruk),,62,25,9,113,5,113,CO,TIDAK SEHAT
9/8/2020,DKI2 (Kelapa Gading),,64,25,6,59,11,90,PM25,SEDANG
9/9/2020,DKI3 (Jagakarsa),,54,28,11,62,9,97,PM25,SEDANG
9/10/2020,DKI5 (Kebon Jeruk),,57,18,10,141,4,141,CO,TIDAK SEHAT
9/11/2020,DKI5 (Kebon Jeruk),,64,18,20,109,8,109,CO,TIDAK SEHAT
9/12/2020,DKI2 (Kelapa Gading),,60,20,7,132,8,132,O3,TIDAK SEHAT
9/13/2020,DKI2 (Kelapa Gading),,66,20,7,130,6,130,O3,TIDAK SEHAT
9/14/2020,DKI2 (Kelapa Gading),,72,26,7,89,11,102,PM25,TIDAK SEHAT
9/15/2020,DKI5 (Kebon Jeruk),,46,19,11,99,6,99,CO,SEDANG
9/16/2020,DKI5 (Kebon Jeruk),,50,18,12,117,8,117,CO,TIDAK SEHAT
9/17/2020,DKI5 (Kebon Jeruk),,43,20,7,86,4,86,CO,SEDANG
9/18/2020,DKI3 (Jagakarsa),,56,26,17,70,8,94,PM25,SEDANG
9/19/2020,DKI3 (Jagakarsa),,56,26,16,65,6,97,PM25,SEDANG
9/20/2020,DKI3 (Jagakarsa),,56,26,16,48,6,87,PM25,SEDANG
9/21/2020,DKI5 (Kebon Jeruk),,42,19,18,91,4,91,CO,SEDANG
9/22/2020,DKI5 (Kebon Jeruk),,36,17,10,84,8,84,CO,SEDANG
9/23/2020,DKI5 (Kebon Jeruk),,54,21,22,162,7,162,CO,TIDAK SEHAT
9/24/2020,DKI3 (Jagakarsa),,51,29,16,128,8,128,O3,TIDAK SEHAT
9/25/2020,DKI3 (Jagakarsa),,52,30,17,114,7,114,O3,TIDAK SEHAT
9/26/2020,DKI5 (Kebon Jeruk),,66,20,18,118,8,118,CO,TIDAK SEHAT
9/27/2020,DKI5 (Kebon Jeruk),,61,19,17,98,8,98,CO,SEDANG
9/28/2020,DKI5 (Kebon Jeruk),,41,19,9,97,5,97,CO,SEDANG
9/29/2020,DKI4 (Lubang Buaya),,68,38,6,97,10,97,CO,SEDANG
9/30/2020,DKI3 (Jagakarsa),,50,34,12,82,5,82,O3,SEDANG
10/1/2020,DKI3 (Jagakarsa),,52,32,15,62,9,83,PM25,SEDANG
10/2/2020,DKI3 (Jagakarsa),,52,35,16,74,7,89,PM25,SEDANG
10/3/2020,DKI2 (Kelapa Gading),,55,29,15,89,16,89,O3,SEDANG
10/4/2020,DKI2 (Kelapa Gading),,59,22,12,95,9,95,O3,SEDANG
10/5/2020,DKI2 (Kelapa Gading),,44,22,7,128,8,128,O3,TIDAK SEHAT
10/6/2020,DKI2 (Kelapa Gading),,51,21,6,110,8,110,O3,TIDAK SEHAT
10/7/2020,DKI2 (Kelapa Gading),,57,30,9,92,12,92,O3,SEDANG
10/8/2020,DKI2 (Kelapa Gading),,55,23,7,109,11,109,O3,TIDAK SEHAT
10/9/2020,DKI1 (Bunderan HI),,60,18,7,87,14,99,PM25,SEDANG
10/10/2020,DKI1 (Bunderan HI),,53,17,7,60,11,74,PM25,SEDANG
10/11/2020,DKI2 (Kelapa Gading),,51,20,8,95,7,95,O3,SEDANG
10/12/2020,DKI2 (Kelapa Gading),,57,22,11,116,8,116,O3,TIDAK SEHAT
10/13/2020,DKI3 (Jagakarsa),,52,35,30,92,15,105,PM25,TIDAK SEHAT
10/14/2020,DKI3 (Jagakarsa),,56,34,25,94,12,94,O3,SEDANG
10/15/2020,DKI3 (Jagakarsa),,62,35,19,97,6,103,PM25,TIDAK SEHAT
10/16/2020,DKI2 (Kelapa Gading),,61,24,10,110,16,110,O3,TIDAK SEHAT
10/17/2020,DKI2 (Kelapa Gading),,64,25,17,99,18,99,O3,SEDANG
10/18/2020,DKI2 (Kelapa Gading),,60,23,12,71,14,82,PM25,SEDANG
10/19/2020,DKI2 (Kelapa Gading),,62,22,13,71,12,89,PM25,SEDANG
10/20/2020,DKI2 (Kelapa Gading),,63,24,13,68,14,86,PM25,SEDANG
10/21/2020,DKI3 (Jagakarsa),,44,35,15,99,11,99,O3,SEDANG
10/22/2020,DKI2 (Kelapa Gading),,53,23,12,68,14,82,PM25,SEDANG
10/23/2020,DKI3 (Jagakarsa),,39,37,10,32,5,65,PM25,SEDANG
10/24/2020,DKI3 (Jagakarsa),,39,38,10,100,5,100,O3,SEDANG
10/25/2020,DKI2 (Kelapa Gading),,46,22,10,83,12,83,O3,SEDANG
10/26/2020,DKI2 (Kelapa Gading),,53,23,11,99,10,99,O3,SEDANG
10/27/2020,DKI2 (Kelapa Gading),,52,22,14,98,23,98,O3,SEDANG
10/28/2020,DKI2 (Kelapa Gading),,66,27,18,82,16,86,PM25,SEDANG
10/29/2020,DKI2 (Kelapa Gading),,57,26,13,60,16,78,PM25,SEDANG
10/30/2020,DKI2 (Kelapa Gading),,59,23,8,58,11,86,PM25,SEDANG
10/31/2020,DKI2 (Kelapa Gading),,44,29,6,67,10,67,O3,SEDANG
11/1/2020,DKI4 (Lubang Buaya),,53,38,16,55,10,55,CO,SEDANG
11/2/2020,DKI4 (Lubang Buaya),,49,36,8,38,5,49,PM10,BAIK
11/3/2020,DKI5 (Kebon Jeruk),,40,25,12,84,4,84,CO,SEDANG
11/4/2020,DKI5 (Kebon Jeruk),,43,25,9,146,7,146,CO,TIDAK SEHAT
11/5/2020,DKI5 (Kebon Jeruk),,58,23,19,67,10,67,CO,SEDANG
11/6/2020,DKI4 (Lubang Buaya),,80,41,22,62,11,80,PM10,SEDANG
11/7/2020,DKI5 (Kebon Jeruk),,54,26,16,85,11,85,CO,SEDANG
11/8/2020,DKI4 (Lubang Buaya),,67,40,30,55,10,67,PM10,SEDANG
11/9/2020,DKI5 (Kebon Jeruk),,63,25,29,115,11,115,CO,TIDAK SEHAT
11/10/2020,DKI5 (Kebon Jeruk),,60,23,22,83,10,83,CO,SEDANG
11/11/2020,DKI5 (Kebon Jeruk),,59,24,24,111,8,111,CO,TIDAK SEHAT
11/12/2020,DKI5 (Kebon Jeruk),,57,26,12,69,7,69,CO,SEDANG
11/13/2020,DKI4 (Lubang Buaya),,57,42,5,42,7,57,PM10,SEDANG
11/14/2020,DKI5 (Kebon Jeruk),,50,24,14,135,6,135,CO,TIDAK SEHAT
11/15/2020,DKI4 (Lubang Buaya),,59,44,7,50,6,59,PM10,SEDANG
11/16/2020,DKI4 (Lubang Buaya),,64,41,9,47,5,64,PM10,SEDANG
11/17/2020,DKI4 (Lubang Buaya),,60,42,14,88,9,88,CO,SEDANG
11/18/2020,DKI5 (Kebon Jeruk),,55,25,11,104,6,104,CO,TIDAK SEHAT
11/19/2020,DKI5 (Kebon Jeruk),,59,24,22,115,11,115,CO,TIDAK SEHAT
11/20/2020,DKI4 (Lubang Buaya),,62,44,7,42,7,62,PM10,SEDANG
11/21/2020,DKI4 (Lubang Buaya),,67,41,31,44,7,67,PM10,SEDANG
11/22/2020,DKI4 (Lubang Buaya),,66,42,41,57,10,66,PM10,SEDANG
11/23/2020,DKI4 (Lubang Buaya),,69,42,23,64,8,69,PM10,SEDANG
11/24/2020,DKI5 (Kebon Jeruk),,36,25,9,71,4,71,CO,SEDANG
11/25/2020,DKI4 (Lubang Buaya),,52,41,21,46,8,52,PM10,SEDANG
11/26/2020,DKI4 (Lubang Buaya),,60,42,23,93,7,93,CO,SEDANG
11/27/2020,DKI4 (Lubang Buaya),,47,43,8,78,7,78,CO,SEDANG
11/28/2020,DKI5 (Kebon Jeruk),,36,27,11,84,9,84,CO,SEDANG
11/29/2020,DKI4 (Lubang Buaya),,46,40,9,58,5,58,CO,SEDANG
11/30/2020,DKI4 (Lubang Buaya),,22,39,6,23,3,39,PM25,BAIK
12/1/2020,DKI3 (Jagakarsa),,47,43,15,17,5,75,PM25,SEDANG
12/2/2020,DKI3 (Jagakarsa),,51,43,7,27,4,72,PM25,SEDANG
12/3/2020,DKI2 (Kelapa Gading),,32,20,9,68,18,68,O3,SEDANG
12/4/2020,DKI3 (Jagakarsa),,46,50,6,30,8,64,PM25,SEDANG
12/5/2020,DKI5 (Kebon Jeruk),,25,30,5,48,2,48,CO,BAIK
12/6/2020,DKI2 (Kelapa Gading),,35,23,8,34,7,52,PM25,SEDANG
12/7/2020,DKI3 (Jagakarsa),,22,44,6,20,1,44,SO2,BAIK
12/8/2020,DKI1 (Bunderan HI),,36,31,8,23,8,52,PM25,SEDANG
12/9/2020,DKI1 (Bunderan HI),,32,22,5,25,8,46,PM25,BAIK
12/10/2020,DKI1 (Bunderan HI),,32,30,4,25,7,48,PM25,BAIK
12/11/2020,DKI3 (Jagakarsa),,34,51,12,38,5,55,PM25,SEDANG
12/12/2020,DKI3 (Jagakarsa),,38,51,7,23,6,51,PM25,SEDANG
12/13/2020,DKI2 (Kelapa Gading),,29,23,7,40,12,46,PM25,BAIK
12/14/2020,DKI2 (Kelapa Gading),,27,22,7,54,9,54,O3,SEDANG
12/15/2020,DKI3 (Jagakarsa),,45,,,,5,75,PM25,SEDANG
12/16/2020,DKI3 (Jagakarsa),,32,,13,12,5,56,PM25,SEDANG
12/17/2020,DKI2 (Kelapa Gading),,25,22,6,45,14,46,PM25,BAIK
12/18/2020,DKI2 (Kelapa Gading),,26,22,5,46,5,46,O3,BAIK
12/19/2020,DKI3 (Jagakarsa),,39,,12,33,3,53,PM25,SEDANG
12/20/2020,DKI2 (Kelapa Gading),,38,23,8,39,6,55,PM25,SEDANG
12/21/2020,DKI4 (Lubang Buaya),,16,41,6,15,3,41,PM25,BAIK
12/22/2020,DKI3 (Jagakarsa),,40,24,10,20,3,61,PM25,SEDANG
12/23/2020,DKI3 (Jagakarsa),,68,15,25,29,5,106,PM25,TIDAK SEHAT
12/24/2020,DKI3 (Jagakarsa),,52,16,9,42,6,69,PM25,SEDANG
12/25/2020,DKI3 (Jagakarsa),,39,14,7,28,3,53,PM25,SEDANG
12/26/2020,DKI3 (Jagakarsa),,37,13,5,27,2,52,PM25,SEDANG
12/27/2020,DKI3 (Jagakarsa),,44,15,8,48,4,59,PM25,SEDANG
12/28/2020,DKI3 (Jagakarsa),,45,14,12,53,4,57,PM25,SEDANG
12/29/2020,DKI2 (Kelapa Gading),,26,23,4,45,19,45,PM25,BAIK
12/30/2020,DKI2 (Kelapa Gading),,25,,6,54,4,54,O3,SEDANG
12/31/2020,DKI2 (Kelapa Gading),,33,16,11,64,9,64,O3,SEDANG
